date,target_end_date,ticker,ret_21,ret_63,ret_126,ret_252,rel_ret_21,rel_ret_63,rel_ret_126,rel_ret_252,vol_21,vol_63,vol_126,benchmark_ret_21,benchmark_ret_63,benchmark_ret_126,benchmark_ret_252,benchmark_vol_63,drawdown_126,drawdown_252,distance_52w_high,sma_50_200,volume_z_63,sec_revenue_growth_yoy,sec_net_margin,sec_operating_margin,sec_gross_margin,sec_current_ratio,sec_debt_to_equity,sec_fcf_margin,sec_roa,forward_return,benchmark_forward_return,forward_excess_return,target_outperform
1995-01-31,1996-01-18,SIM010,-0.02417786939099197,-0.07762574943763957,-0.10280905689192171,-0.13570315729244545,0.011870339242837874,-0.07586784748769801,-0.07082327147961201,-0.2105838231106329,0.2824344617042133,0.264510634672206,0.2865028258167977,0.02459106762750908,0.04124868486855446,0.04732441482675623,0.16964483749527237,0.16268474855047307,-0.0759457369726617,-0.1617659908607828,-0.11708664832319689,-0.027348785718725996,-0.3609509799324322,0.10915107533967046,0.11937457667204394,0.06297039589950443,0.3990241920733315,1.3856649180405511,0.5623096922894952,0.10930146781063918,0.04527934841485022,0.011314029767201583,0.02323409591336712,0.00719402182342227,0
1995-01-31,1996-01-18,SIM011,0.0376079351148907,0.08785181223161335,0.04822758065827516,-0.051885424470050484,-0.015916046089479968,-0.07426178487873675,-0.15616077204706158,-0.1123067862674097,0.269779965539974,0.25850572557730356,0.2671041616633303,0.0022677151091788613,0.019513606943005152,0.0030773859918590968,0.035795200680063144,0.22700736367074636,-0.12813215649040505,-0.06674360130411655,-0.09230662401820507,0.07986659562829905,0.09273850407071,0.06136957212390242,0.08047482652145868,0.1436210144462089,0.3941332528163795,1.799204091374463,1.057806744768594,0.07263094300989677,0.07044903903574012,-0.18127564247514877,0.05232363522109749,-0.20193118177515218,0
1995-01-31,1996-01-18,SIM012,0.01451071111048399,0.06294953809587558,0.08011845407700413,0.1873959052846109,-0.0006625458213910685,0.041445981506499904,0.04434422548665924,0.06951657225955225,-0.009024902763029412,0.057209283799626205,0.0332040837261721,0.01885873763456406,0.04613108763555802,0.001722702204696551,0.04938052639525338,0.1872645275762556,-0.004173317294140479,-0.22357034660471464,-0.04377986650819137,0.05944409631839957,-0.7361876695269605,0.11436257153334643,0.1789916832956601,0.15842581166831227,0.42972192323654645,2.038422147680391,0.4816286587259725,0.10342288293267625,0.05442511701125457,0.23908178572503286,-0.012988679077332588,0.012573881406751461,1
1995-01-31,1996-01-18,SIM013,-0.019399111627941994,-0.02336435054318598,-0.05045216884364054,-0.026472886936389897,0.011953674486180864,0.06905515227066249,0.17157027888849716,0.2614507848501123,0.27649092924806934,0.2729637099309293,0.30868234889913737,0.006349962507842981,0.0605785661933147,0.06451266834239096,0.0009000993082345921,0.20504576768947752,-0.016889379368691962,-0.19332556883161042,-0.17052829712508227,-0.027274622851598256,-1.0524319194225813,0.07802525504862518,0.14895868344035013,0.14783953915663028,0.4242988245551974,1.9648608540275736,0.8347973145627818,0.0889812062259342,0.055862338662898754,-0.017699774794430786,0.0774616762498324,0.08497470475164529,1
1995-01-31,1996-01-18,SIM014,0.002224933831343246,-0.00031040374166686757,-0.12682985149744622,-0.13606126542412175,-0.0022178838739162054,-0.010909285619441392,-0.06039094662653339,-0.010050798512059643,0.1652847929374827,0.15913550667712822,0.17037288529348854,0.020644949492843755,0.028794814581924063,0.0346133597518092,0.03697061750691011,0.17045684673986558,-0.04654773683743003,-0.10273038753351134,-0.05867846274751367,-0.010137879105487451,2.2763328390806534,0.11712425883380044,0.11364678265422429,0.1472295944092144,0.3995821920488461,1.877783761643036,0.6287560918093117,0.1045178617693068,0.0759343829641955,0.3242698196888004,0.11897565092254778,0.04208185204273586,0
1995-01-31,1996-01-18,SIM015,0.012408882890722677,-0.0006275402574797764,0.09503187695130823,-0.11313304035223823,-0.019170938602041058,-0.0544082812150095,0.005616963369129743,-0.07123919942207951,0.3068911708176649,0.3048538680726008,0.28497516783336985,0.0022537615483060524,0.014311237748004876,0.1209251421004855,0.062461102047811544,0.1799333602135231,-0.09036474493841286,-0.23270585621012424,-0.06898763694875001,-0.001995448419750724,-0.8168790438899632,-0.013991838617300042,0.01620602469076443,0.0326291282466749,0.26247753246797495,0.7545995391411117,1.2426631545379658,0.03238385417459006,0.032481446194227784,0.04171923609319317,0.05798526464985719,-0.10698078872739172,0
1995-01-31,1996-01-18,SIM016,-0.005000217162769084,0.029100499878385526,0.006663849701757263,0.09502219587660479,0.017456653715743144,0.09492212599787839,0.173429843108477,0.21105498255520655,0.18467228957282236,0.19516104329684447,0.1824695584757237,0.019538924605274646,0.03231829546438986,0.07103211493061357,0.004599084880926543,0.16525382757227014,-0.046816153127446664,-0.11724268467357564,-0.10385998648064143,0.02371666404956392,-0.6494338533394024,0.08102292623178803,0.10357959416972992,0.09143583161305013,0.3706347067132166,1.4878237716475229,0.29297460645767814,0.08998858829660196,0.0612893399339432,0.41898605869690164,0.09623553033113627,0.15900608447034462,1
1995-01-31,1996-01-18,SIM017,0.04891131348952368,0.1056446960621453,0.17480672521038534,0.3234872935718912,0.004802152063462506,0.012643823040447345,0.033287538733154085,-0.04137130212173591,0.23896032804205142,0.24552628944691074,0.2502854629328335,0.01731840848577003,0.026033903499616307,0.01421762639474506,0.13289525299492372,0.17811447435685315,-0.013597780642425145,-0.010986466504282325,-0.04367088983931516,0.08221361134820127,0.35264691602765946,0.16938208960292717,0.10675045077721215,0.18567966851055745,0.42785818991064706,1.909939149499767,1.3348520617849537,0.1358621458923931,0.05002895546488324,0.20085129957280407,0.16194122633121136,0.16077718007026454,0
1995-01-31,1996-01-18,SIM018,0.054443150010493796,0.14254109845817337,0.1754242105172203,0.34037426802740456,0.010710136699172005,0.02892234480211734,0.11059475384021264,-0.013411376959745494,0.3075146529552265,0.27966037372298114,0.2813899803445705,0.006225258416562441,0.03716504589258736,0.06346236889402941,0.09298698987642826,0.18057078534722115,-0.014076362171960594,-0.036327931857721166,-0.03143741612279575,0.09997285444408585,0.42831847793902533,0.19170769003691193,0.15035699556349227,0.2539603952228493,0.5337638344347457,1.859188706635752,0.745997602726478,0.16074255395140982,0.1440946421013239,0.36603457008059936,0.02357964008648323,0.08009746403811527,1
1995-01-31,1996-01-18,SIM019,0.015262679520565824,0.11620718008087982,0.15305768028622593,0.21489376689259174,0.006701606732546355,0.01125397514502402,0.0060838241110562005,0.09928751527510608,0.09289339115198966,0.14395891401439495,0.12469030409274326,0.009992884086557812,0.044013838487005255,0.047944678714599204,0.04888684291374712,0.1759355217568528,-0.008672255781083979,-0.12025332804195189,-0.0925068492281649,0.012836249796726314,-1.1487093034692148,-0.054483316168611524,-0.021193159285193545,0.04059385196221155,0.20639616680173367,1.0624392348485692,1.2928623628012348,0.04256086568339676,0.038959224621175084,0.17917010057803062,-0.11346710639294084,0.18501687077143103,0
1995-01-31,1996-01-18,SIM020,-0.011681793315779967,-0.05746554724069691,-0.10208320857179837,-0.13370919727200292,0.008492470175801597,-0.02882210714555899,-0.020970962420791203,-0.20489571229105294,0.3497846479380084,0.31978854788437866,0.35558079556549604,-0.004206026498569474,0.003668172552077485,0.05865586783297225,0.07667491396340624,0.19076717510900815,-0.06039127346333554,-0.2297103176760169,-0.1476740810445136,0.0141410912735742,0.11484453876969428,0.12978480649647106,0.10629722251450743,0.1194236253298698,0.37258537076455367,1.432248467428936,0.3815882950829055,0.096117523988314,0.08381087440011999,-0.1695820246691369,0.001281386428524045,-0.2129519975718417,0
1995-01-31,1996-01-18,SIM021,-0.012104250480407423,0.019161375241845895,0.02865543222901509,-0.004638851825197771,0.03117028075771443,0.007566426604844091,-0.003401203408963934,-0.008610130281151852,0.19145459835111833,0.2158455506382423,0.1961012454741598,0.012650839112995879,0.023773790981325826,0.05292211862480876,0.05608118943387203,0.1636411053943295,-0.05685931951681933,-0.12531698878928624,-0.17438695030842682,-0.025427104641933408,-0.5169473127079526,0.021974968605967943,0.07537985969607794,0.08137162654374278,0.36598679688062075,1.2585237618607754,1.1123787918994372,0.049761102354589776,0.05774766837330807,0.07006291299148008,0.12112829676115963,-0.004059801082508641,1
1995-01-31,1996-01-18,SIM022,0.010039006850987258,0.05132651392733838,0.04927283448998044,0.2977078585452267,0.004706290884721491,0.03715357226515694,0.037750920730696316,-0.03183620438122481,0.17522042716927025,0.1214312472312499,0.14784768169689183,3.161933104069495e-05,0.008983236893386598,0.050702806429722,0.041989735536449246,0.17974982163678369,-0.03600460554973737,-0.2003285292826732,-0.11885989040204852,0.03526676366429714,-0.6206716765957089,0.132109128920981,0.14434611965925656,0.1795192645261353,0.4611929384060832,1.5250460487334607,0.8764266168127873,0.16395438937463386,0.12056051245544798,0.2617478960459087,0.21060104112056993,0.10523847958220932,1
1995-01-31,1996-01-18,SIM023,-0.002563786414322821,-0.08847886614929154,-0.18195884440875948,-0.08848080404425643,-0.0234999137680643,-0.05507850071440022,-0.04539360400843891,-0.09017863279053004,0.07566174963326983,0.10939796255265047,0.10921595339733224,0.010296387965005238,0.011527645891956895,0.047552855788275894,0.06399932463903522,0.16623531105667266,-0.16862011764132478,-0.10815669043413936,-0.14217522895225465,-0.06236456979721085,0.038323115321480056,0.1050506077842504,0.07946904113313065,0.1805336121315423,0.35866571683607845,1.6205887915550663,0.4053058474417244,0.12758508238837954,0.0917933745189688,-0.042635702775773505,0.02284458980773757,-0.07711399419992153,0
1995-01-31,1996-01-18,SIM024,0.026404428244483805,0.12798485244420396,0.1648878316866888,0.298583549308988,0.027412651996585793,0.08666827288798455,0.16187605225270926,0.19390794722085058,0.1931638427769792,0.17696357508669391,0.16289395476434232,0.0021495876118530046,0.009570917166839022,-0.03533075355108075,0.15993312260725534,0.1927163241382094,-0.11552320185706604,-0.14017347573650163,-8.27746629392806e-06,0.045013471071475984,-0.40292354755437726,0.08116057855655388,0.13213162353636612,0.1290012203908462,0.383357063081993,1.0416431795245147,0.6839192312690394,0.11867705827470103,0.06499148582720518,0.016405623164674074,0.08643456441913687,0.06264794301860463,1
1995-01-31,1996-01-18,SIM025,-0.03879592227646875,-0.018195130178729604,-0.05239756010724265,-0.07022558329457956,-0.022500583155363255,-0.012696380177928837,-0.032610611680886255,-0.030509582442800196,0.09929878377719749,0.0805430234194195,0.11542329352581593,-0.01701889338014074,0.0310722138017612,0.03141389052428481,0.005003706120546271,0.19512092471106718,-0.005611800086170127,-0.07865861158087935,-0.11004967933506167,-0.05371358597935358,-0.7442654358361858,0.07451863226444796,0.15539826356194283,0.15474335219054378,0.4765049621381592,2.0379851156735045,0.6422648878332435,0.14165250039006005,0.0715876627023286,-0.09851586214786609,0.03675111071945627,0.02767115234239323,0
1995-01-31,1996-01-18,SIM026,0.03848858283302022,0.018484324803579123,-0.0027956444829214805,0.12756942364475127,0.01557689412176375,-0.014888727193186365,0.0358545836426521,-0.022509104640152607,0.3123304875921922,0.33025840177542987,0.32794004870471466,0.01030334571130031,0.03564101283671453,0.042132860753066784,0.0012298162350512717,0.197440254042424,-0.03158120533749158,-0.0013510948854011245,-0.03641819928563347,0.06896722661556128,-1.640596680401096,0.08951498223017787,0.10055552039316985,0.13592606402469726,0.32617532049452524,1.7916306335421874,0.498404228990292,0.14495903372637026,0.1206491990149503,0.008066295844125479,0.09124628284820438,0.00729458714200297,0
1995-01-31,1996-01-18,SIM027,0.008933768999666924,0.008404525679814607,0.16110086082606168,0.23373639823787368,0.03368866456295755,0.06898177460197234,0.11877272015305598,0.23042478986897946,0.22604144121427058,0.24604721664184268,0.23036918897591654,0.01486231811617602,0.01883716066397128,0.08962046481355439,0.0861309218446634,0.19113475650100215,-0.036281671771838345,-0.20355877741577932,-0.08168007513285498,0.03499997350326931,0.6766376492624755,0.07880982025037746,0.09871461324977537,0.17867065337834337,0.3993263244879069,1.961920463898709,0.5521329271929293,0.12533623306122857,0.0966108621494913,-0.04533250838604394,0.11944367922622355,-0.11096687162674443,0
1995-01-31,1996-01-18,SIM028,0.001973827396886226,0.019503720344922718,-0.08335118727388055,-0.07773938235461261,-0.012720631362156372,-0.07580296141285148,-0.14165469740170322,-0.1397974125722801,0.22757196161041668,0.23585832109682733,0.2176087104330942,0.008118859398303507,0.020743044149813546,0.057943083718212024,0.08932412499053716,0.17122863811754982,-0.0747605049784508,-0.11515056253836929,-0.1449288317258366,-0.009994576488547935,-0.7926322686902296,0.12235869778299278,0.11713997731694059,0.1657309089804569,0.3764891900908982,1.270454876972055,0.7305241902686559,0.10761413955939934,0.05176516792338476,0.11357075976161195,0.08048944993194183,0.024578295903326525,0
1995-01-31,1996-01-18,SIM029,0.00342538752073512,-0.0061725960950557435,-0.18966465407743455,-0.12209048886838593,0.009476766485608634,0.023071600101423173,-0.11231374239434722,0.04148366922745008,0.3506595052587749,0.32825546057816535,0.3392685724915595,0.020499380154279302,0.03970052212276795,0.031037634469464222,-0.0045947594480596765,0.2075456885476041,-0.08125468329062428,-0.1347515136191873,-0.0952573682448469,-0.008964454103173702,1.8334921235208588,0.13227708862833118,0.09247793679558249,0.1347632949718462,0.278551908841641,1.0804884785930415,0.7452520916776644,0.0453684256198484,0.0594287940328051,-0.11469760390617362,0.10104571468883829,-0.03802763619750589,0
1995-01-31,1996-01-18,SIM030,-0.0005577005998893014,0.017033505463171415,0.016159956645271985,-0.033591944866480344,0.007345415453768319,-0.027128281469054653,0.03282846121727339,0.168166498137197,0.10214337579117705,0.1273558075444578,0.12263593836237689,0.000874648956098286,0.007405942489033469,0.030420064892986574,0.1174221979016693,0.18089304671294287,-0.09447675612673102,-0.046889066134739574,-0.130545586355969,0.05839468083950752,0.08553107915873284,-0.02072775686504636,0.022646852674311234,0.04863884971509789,0.2926156379664435,1.3027619079554702,1.2262271527179824,0.06277902479836751,0.05121865401460678,-0.013073332028067597,0.016170599318752935,-0.23622779234957048,0
1995-01-31,1996-01-18,SIM031,-0.029383490223896264,-0.02976650552717318,-0.0002864685915210212,0.042808850486052076,-0.019808642437380834,-0.04502290505908424,0.004068625930636005,-0.0291490609737472,0.1337731839620459,0.15826622954392056,0.16474980537904094,-0.012867877832623964,0.00714869057478257,-0.003350761508882992,-0.03303944451418893,0.17120181188241695,-0.15610749913020078,-0.0909412368535305,-0.06181888464732958,-0.013542756889807925,-0.5253973632694284,0.17549206598953593,0.13377988583695952,0.14556713147032757,0.5004073024237198,1.2702739495085358,0.9786436328740887,0.0751511582596387,0.07286293243151397,0.24736839990851617,-0.04549109276554615,0.05423567526657251,0
1995-02-28,1996-02-15,SIM000,0.04980445698971408,0.1460586267813348,0.05836260110838559,0.2673370354225367,-0.029520965386785836,-0.09775778946536431,-0.08180458664401927,-0.23940991485771082,0.25410376864906875,0.24205784483043033,0.2284664715927332,-0.02048455661481253,-0.05518018434431936,-0.08394580851284335,-0.046054870538921835,0.20003779171595762,-0.05605721719603847,-0.017482083917995113,-0.0197115930859584,0.09628821073414634,1.0205622076470235,0.1760664476768956,0.14512485205486436,0.19840431351343865,0.4322943542228234,2.040092292648299,0.48420376127546083,0.18541656694933042,0.08630427772217399,0.023520762534466534,0.07242725005721015,-0.011753956791569667,0
1995-02-28,1996-02-15,SIM001,-0.005031480309027461,-0.051626178787947896,-0.024415383272931898,0.04003544150872251,0.01865527726642525,0.02096223090328217,0.0754188883059462,0.052047293786862917,0.2608270451159708,0.25946480747098283,0.23698932674437206,0.0015402533521693042,-0.012761185103601993,-0.07693314929739832,-0.07957318609417989,0.17390797881201833,-0.09376441076556821,-0.06050405711037962,-0.11461103065793256,-0.006335358929926783,1.5871358304693337,0.08292894929847829,0.08606190756350221,0.11045930520556174,0.3475430582023651,1.4369288010696888,1.5367837150456234,0.08337443158430315,0.061654937956334935,-0.17488527457504421,0.162013125260366,-0.12993695062793897,0
1995-02-28,1996-02-15,SIM002,-0.011180675804761573,-0.09992854794938578,-0.07307368561415689,-0.11049150715325293,0.033684192637388435,0.07226118881613715,0.05220237912884133,0.12760204959239577,0.2026458777307842,0.19671363029230404,0.18648853582885389,0.0009437457900837512,-0.008420156562072952,-0.05496743039849389,-0.01919799582296776,0.1929297134391996,-0.1337906411243569,-0.2410699250303055,-0.09091452022886265,-0.05673972910588437,-0.6305823205790284,0.033789718163304755,0.13648603918505342,0.16323989093602442,0.4271373273486739,1.6988439477002246,0.8524833063264051,0.07478284718933997,0.08764854914055142,0.4389771269316535,0.060067686160457295,0.023755623029004046,1
1995-02-28,1996-02-15,SIM003,0.004395285249782278,0.015886957342365546,0.03020262568976484,0.13405108090105777,0.0016520326516014719,-0.03239823119892567,-0.05124786831157173,0.039651074728113245,0.32034134473726433,0.2989397940825936,0.28415508744354673,-0.019202083465470268,-0.04133842915246823,-0.024202674080934454,-0.058982849014056364,0.16392579829781587,-0.10551227438451691,-0.1760104277914678,-0.029008533481691183,-0.006727941025557385,-0.27643942363894364,0.12488469221555637,0.12959172964139826,0.1830556406659348,0.4622396637576614,1.917962122324382,1.1674589249729346,0.10428832020878875,0.0934972515857287,0.11195587158583672,-0.008552856042476187,0.03268581928022844,1
1995-02-28,1996-02-15,SIM004,-0.022577678265731715,-0.002030874375912744,-0.05871365061457787,-0.07507586740167083,0.011619462976661159,0.058609076205328216,-0.07183664160195022,-0.02699960799995478,0.2518022365372055,0.2500989172767659,0.2431659397566638,-0.008867866797089724,-0.059135808416487634,-0.07031464173433187,-0.04836517343694911,0.17287278170511158,-0.0988156401387728,-0.12278623041077702,-0.00714642266812511,-0.025673980640413437,-2.0737022030529877,0.031082128215519193,0.035267953367573386,0.07777593633158938,0.2553625077044905,1.1559040990954792,0.8072410515428075,-0.00634914444397635,0.05226461726204873,0.11894649718153391,0.0342396349612746,-0.08459887127052615,0
1995-02-28,1996-02-15,SIM005,-0.0012716624618043407,0.007576138086950143,-0.05213138521130364,-0.10854016970147029,0.004925659677242766,0.02781136047218846,-0.11799710110681887,-0.012602932982468087,0.09957180226165366,0.11820806852905195,0.10589819274322573,-0.01915889769692418,0.008423432524873514,-0.019931095374776865,-0.1534954478624476,0.1810720853703945,-0.12045409981288172,-0.0059438383484734375,-0.09639146486896057,-0.044966630988297396,-1.1571387285351884,0.05971861955505543,0.08547915800915538,0.10237793472137016,0.454822117162167,1.5594093900015484,1.0727961319529298,0.055901684369989435,0.09248850036976637,0.08343227726382207,-0.060444163462562164,0.1099900020091707,0
1995-02-28,1996-02-15,SIM006,-0.036568226226965865,-0.1305912810131364,-0.19582324534149703,-0.05533099477758158,-0.008573017252491063,0.03637181553877977,0.06777434007455788,0.21559708754691204,0.22992128178012103,0.2278307957093244,0.23031007574167073,-0.026492603636808283,-0.04486962073532009,-0.06357619343835466,-0.12246677931761238,0.20083672908591718,-0.04953176368355494,-0.07112298585246257,-0.07481745513678459,-0.06562599237429736,1.2576525130524445,0.052008026753972855,0.05152863844885966,0.08419032994216213,0.3053538468992498,1.1072934315853582,0.6114359458131661,0.07278279271619453,0.07787027311655692,0.09399199962374705,-0.06625551446592827,0.10093274787974099,1
1995-02-28,1996-02-15,SIM007,-0.03888262317544978,-0.11126935524721135,-0.18615489480043912,-0.30201454349773843,-0.002714416051036197,-0.058666920683789425,-0.20337987971338825,-0.1833539272689452,0.23379810333546103,0.2367748067220599,0.24834485082753405,-0.007516737860998961,-0.03949766656235385,-0.14207583600187892,-0.2267724330355378,0.17095825627257044,-0.13261051706585808,-0.18884734216315113,-0.1595172386556433,-0.08527368697721811,0.10610327192472985,0.17339372782355747,0.155783070725585,0.13830415855911982,0.5115200900638588,1.89848425530643,0.8155018468345407,0.1752708949657951,0.08483831198714686,-0.09987330308347125,0.13673191701239426,-0.08200376915498028,0
1995-02-28,1996-02-15,SIM008,0.008635701040759843,0.04081445059107066,0.061259454265271046,-0.018189289002931652,0.015028226687216014,0.04077185622680512,-0.004217925405416559,0.10541907819018456,0.17489357403411998,0.1648130020366702,0.15946628421035486,-0.018802399560756515,-0.029870197437898618,-0.029794933049575603,-0.1699908306249111,0.1850072737798749,-0.06267207704538152,-0.04927415404991774,-0.11614101835354448,0.006899462238337591,0.6572908130634645,0.029401212188429154,0.07222982199783012,0.07492023281058484,0.3002025546924179,1.554671850167618,0.876305280260633,0.028727861377663706,0.05454280490793548,-0.14268295110711673,0.08190018839856937,-0.20459674131887465,0
1995-02-28,1996-02-15,SIM009,0.008758644958239272,-0.0705768321115629,0.00932468101854432,-0.007238678202741655,-0.012083020886787529,0.011835109579453473,0.08144923770127022,0.10104950053798382,0.3264432823305039,0.29495398417423846,0.2991113566834307,-0.001499058487651932,0.006143377550136539,-0.06882466331799031,-0.009760577490418962,0.19367796375329327,-0.06922130778577901,-0.26683372667420935,-0.1333855603366227,-0.008579061597160934,0.09321042857201636,0.033463488430878784,0.1314166183940329,0.10735309599123993,0.36592774206185513,1.2669090920264563,0.867649008021749,0.06224988032565266,0.09022349998266241,0.04460865653409966,0.07908600547489271,0.03258132286684386,1
